,Medellin,Barbosa,Bello,Copacabana,Envigado,Girardota,Itagui,La Estrella,Sabaneta
1985,1535955,29092,228927,42014,92906,25859,157513,34369,24249
1986,1565394,29839,235514,43356,96998,26577,162188,37083,25063
1987,1595095,30586,242106,44684,101074,27284,166823,39691,25882
1988,1625321,31326,248705,45972,105144,27999,171394,42133,26713
1989,1656333,32043,255339,47215,109198,28715,175890,44351,27580
1990,1688394,32746,261996,48402,113226,29432,180271,46269,28475
1991,1721767,33423,268685,49515,117219,30151,184522,47808,29414
1992,1756711,34082,275419,50538,121171,30873,188612,48898,30407
1993,1793491,34698,282198,51455,125094,31600,192509,49500,31453
1994,1832197,35307,289036,52279,128975,32326,196231,49630,32555
1995,1872241,35910,295945,53037,132830,33097,199793,49379,33697
1996,1912860,36525,302922,53737,136686,33893,203230,48902,34875
1997,1953293,37143,309979,54418,140560,34717,206585,48383,36064
1998,1992781,37783,317124,55118,144485,35584,209905,48000,37253
1999,2030560,38417,324362,55874,148475,36486,213225,47927,38408
2000,2065871,39067,331726,56685,152540,37417,216600,48228,39530
2001,2098618,39725,339233,57561,156694,38384,220060,48886,40611
2002,2129874,40398,346978,58463,160937,39381,223624,49724,41645
2003,2159609,41069,354967,59385,165266,40420,227317,50647,42627
2004,2187831,41754,363229,60303,169667,41486,231142,51605,43562
2005,2214494,42453,371625,61230,174150,42581,234973,52571,44443
2006,2239003,43165,380105,62152,178688,43689,238769,53550,45265
2007,2265244,43901,388401,63062,183296,44799,242278,54519,46047
2008,2291378,44650,396665,63975,187962,45930,245671,55496,46802
2009,2317336,45414,404895,64872,192697,47066,248931,56471,47536
2010,2343049,46177,413186,65773,197493,48226,252150,57446,48266
2011,2368282,46954,421576,66665,202354,49398,255345,58422,48998
2012,2393011,47722,430034,67549,207290,50583,258520,59400,49727
2013,2417325,48503,438577,68434,212283,51782,261662,60388,50444
2014,2441123,49274,447185,69302,217343,53006,264775,61365,51155
2015,2464322,50052,455865,70169,222455,54240,267851,62348,51860
2016,2486723,50836,464614,71035,227644,55490,270903,63335,52554
2017,2508452,51617,473423,71885,232903,56755,273927,64315,53236
2018,2529403,52395,482287,72735,238221,58030,276916,65300,53914
2019,2549537,53167,491182,73574,243609,59319,279871,66281,54573
2020,2569007,53946,500125,74406,249046,60617,282792,67259,55220
